id,stage,reward_coin,pair_capture_chance_percent,image,enemy_name_ja,enemy_name_en,enemy_name_zh,profile_ja,profile_en,profile_zh
001,1,20,10,memory-battle/character/enemy/stage_1.webp,村人,Villager,村民,戦闘経験のない一般人。最初の練習相手,A common villager with no combat experience. Your first practice opponent.,没有?斗??的普通村民。最初的???手。
002,2,30,20,memory-battle/character/enemy/stage_2.webp,酒場の酔っ払い,Tavern Drunk,酒?醉?,動きは荒いが予測しにくい相手,A rough and unpredictable opponent whose movements are difficult to read.,?作粗野且?以??的?手。
003,3,40,30,memory-battle/character/enemy/stage_3.webp,盗賊,Bandit,盗?,素早く、ずる賢い戦い方をする,A swift and cunning fighter who relies on underhanded tactics.,行?敏捷，擅?使用狡猾手段?斗的盗?。
004,4,50,40,memory-battle/character/enemy/stage_4.webp,城門の衛兵,Gate Guard,城??兵,城を守る訓練された兵士,A trained soldier assigned to guard the castle gate.,??守?城?、??有素的士兵。
005,5,70,50,memory-battle/character/enemy/stage_5.webp,傭兵,Mercenary,?兵,実戦経験が豊富な金で雇われた戦士,A hired warrior with extensive experience in real combat.,受雇作?、?有?富????的?士。
006,6,90,60,memory-battle/character/enemy/stage_6.webp,騎士,Royal Knight,皇家?士,鎧と剣を装備した正式な騎士,A formally appointed knight equipped with armor and a sword.,身穿?甲、手持??的正式?士。
007,7,120,70,memory-battle/character/enemy/stage_7.webp,騎士団長,Knight Commander,?士??,騎士団を率いる熟練の指揮官,A highly skilled commander who leads the kingdom's knights.,率??士?、???富的指?官。
008,8,150,80,memory-battle/character/enemy/stage_8.webp,公爵,Duke,公爵,王国の大領地を治める有力貴族,A powerful noble who governs a vast territory within the kingdom.,?治王国大片?地的???族。
009,9,200,90,memory-battle/character/enemy/stage_9.webp,宮廷魔術師,Court Sorcerer,?廷魔法?,王宮に仕える知略と魔法の使い手,A master of strategy and magic who serves in the royal court.,侍奉王?、精通知略与魔法的高手。
010,10,300,100,memory-battle/character/enemy/stage_10.webp,暗黒王,Dark King,黑暗之王,王国を支配する最終ボス級の君主。一切のとりこぼしもゆるさない。,A final-boss-level ruler who dominates the kingdom. He will not forgive a single mistake.,?治整个王国的最?首??君主。?不会放?任何一次失?。